DEPTH_M,VSHALE,PHIE,TEMP_C,PRESSURE_PA,K_MINERAL_PA,MU_MINERAL_PA,RHO_MINERAL_KGM3,K_DRY_PA,MU_DRY_PA,RHO_BRINE_FLUID_KGM3,K_BRINE_FLUID_PA,VP_BRINE_MPS,VS_BRINE_MPS,RHO_BRINE_KGM3,AI_BRINE,VPVS_BRINE,VP_OIL_MPS,VS_OIL_MPS,RHO_OIL_KGM3,VP_GAS_MPS,VS_GAS_MPS,RHO_GAS_KGM3,AI_OIL,VPVS_OIL,AI_GAS,VPVS_GAS
2097.5359999999637,0.825130031927481,0.291051713611544,70.92607999999892,20975359.99999964,23120179548.193993,10781781723.673775,2592.240897765076,5393227265.202852,2515058286.5661793,1010.9396361826377,2670853831.552817,2496.2030250907696,1086.126426293214,2132.000455845411,5321905.987376215,2.298261937710083,,,,,,,,,,
2097.6883999999636,0.8327001228959864,0.2908397347388183,70.9306519999989,20976883.999999635,23021232027.680557,10607310380.919592,2591.710991397281,5379281769.401879,2478568969.9777966,1010.9378610814315,2670861743.56862,2489.894281945382,1078.2290881635374,2131.9593534939677,5308353.403604603,2.3092442128288546,,,,,,,,,,
2097.8407999999636,0.8359842327688719,0.2891658687319761,70.93522399999891,20978407.99999964,22978391794.89553,10531759438.353352,2591.481103706179,5441559205.08318,2494047147.8175483,1010.9360858659393,2670869653.002527,2494.889523319539,1080.9614559274637,2134.4414305524097,5325195.563224376,2.308028199931446,,,,,,,,,,
2097.9931999999635,0.8346966504942139,0.28619371488585676,70.9397959999989,20979931.999999635,22995181755.706646,10561370305.729288,2591.571234465405,5575211535.72079,2560617880.174328,1010.9343105361644,2670877559.854664,2510.731558134344,1094.07324932564,2139.202881320342,5370964.1833829,2.2948477715563356,,,,,,,,,,
2098.1455999999635,0.8301043418255463,0.28259458224594225,70.94436799999892,20981455.999999635,23055129901.021584,10667085729.837837,2591.892696072212,5749279723.44388,2660061338.109258,1010.9325350921099,2670885464.1251597,2533.068562135474,1113.5759303104987,2145.1219198325625,5433740.897075557,2.274715619463127,,,,,,,,,,
2098.2979999999634,0.8247161127392573,0.27926795173940927,70.9489399999989,20982979.999999635,23125597826.48603,10791334580.27567,2592.269872108252,5916785933.065944,2761010423.2831964,1010.9307595337796,2670893365.814138,2555.0591884180894,1133.0495371449276,2150.652537134164,5495044.526099322,2.2550286679048117,,,,,,,,,,
2098.4503999999633,0.8213306274342217,0.27704453794737266,70.95351199999891,20984503.999999635,23169945765.205963,10869519781.398897,2592.5068560796044,6029615200.5453005,2828622145.286581,1010.9289838611759,2670901264.9217315,2569.6416826183918,1145.8569731304804,2154.339345243061,5535880.180041384,2.242550111291929,,,,,,,,,,
2098.6027999999633,0.8218558702826411,0.2764870011247863,70.9580839999989,20986027.99999963,23163061718.74023,10857383668.71501,2592.470089080215,6053398547.200199,2837451772.3371654,1010.9272080743028,2670909161.448062,2571.881138736012,1147.4164068703262,2155.1940407606353,5542902.90374853,2.2414540382519297,,,,,,,,,,
2098.755199999963,0.8264785089682662,0.2777668934488803,70.9626559999989,20987551.999999635,23102533507.46488,10750669629.777996,2592.1465043722214,5979103687.983927,2782351485.8633356,1010.9254321731631,2670917055.393257,2560.706655965905,1136.8167726725694,2152.9356392915815,5513036.6214001635,2.252523641031333,,,,,,,,,,
2098.907599999963,0.8335992925804346,0.2805891910148948,70.9672279999989,20989075.99999963,23009497481.719048,10586616665.38306,2591.6480495193696,5827599997.477598,2681265303.664224,1010.9236561577603,2670924946.757451,2539.41356947679,1117.226541332275,2148.1138707685254,5454949.512210906,2.2729620856022446,,,,,,,,,,
2099.059999999963,0.840601067571891,0.28424046733988895,70.9717999999989,20990599.99999963,22918253812.57965,10425689684.458603,2591.1579252699676,5642343473.524252,2566745382.4865727,1010.9218800280977,2670932835.540763,2514.3980195366175,1094.668408213221,2141.9908932630806,5385817.65988616,2.296949469511739,,,,,,,,,,
2099.212399999963,0.8450619897507762,0.2878047382882491,70.97637199999889,20992123.99999963,22860243026.643963,10323356074.214846,2590.8456607174458,5472425136.730073,2471268271.73727,1010.9201037841782,2670940721.7433257,2492.595120954893,1075.586983423858,2136.1355992893505,5324521.172486692,2.3174277481681202,,,,,,,,,,
2099.364799999963,0.8457362424023288,0.2904893536717397,70.98094399999889,20993647.99999963,22851483098.69199,10307901762.148005,2590.798463031837,5354624141.6981945,2415376690.758877,1010.9183274260054,2670948605.3652616,2478.919859489511,1064.4201426963814,2131.8601035608785,5284710.348370427,2.328892286094783,,,,,,,,,,
2099.517199999963,0.8427820351448702,0.29193410257586305,70.98551599999888,20995171.999999627,22889880254.805202,10375639462.318363,2591.005257539859,5301778977.329705,2403216904.820812,1010.9165509535823,2670956486.406704,2474.7897543781214,1062.2699001703666,2129.723478992338,5270617.845468767,2.329718420884575,,,,,,,,,,
2099.669599999963,0.8372452338357403,0.292285402205262,70.99008799999889,20996695.99999963,22961956142.447952,10502772262.956892,2591.392833631498,5303444878.151482,2425789572.056554,1010.9147743669122,2670964364.8677726,2478.435939087641,1067.317517520045,2129.4421684027566,5277686.000378109,2.3221168006746358,,,,,,,,,,
2099.821999999963,0.8302279842763403,0.2920393567428707,70.99465999999887,20998219.999999627,23053514538.206596,10664237309.115925,2591.8840411006563,5335157137.336328,2467969979.140727,1010.9129976659988,2670972240.7486005,2486.4203844563453,1076.370931669697,2130.1782745468936,5296518.6843594415,2.3100032816747844,,,,,,,,,,
2099.9743999999628,0.8222640898487574,0.2917348012787907,70.9992319999989,20999743.99999963,23157712357.145172,10847952996.037966,2592.441513710587,5372423112.127091,2516647261.887283,1010.9112208508444,2670980114.0493116,2495.6214568476416,1086.7106864282355,2131.0540880067624,5318304.307732559,2.2964911342228236,,,,,,,,,,
2100.1267999999627,0.8133035377931803,0.29172981977513057,71.00380399999888,21001267.999999627,23275320336.355087,11055270144.67899,2593.0687523544775,5399923674.24464,2564846116.690254,1010.909443921453,2670987984.770037,2504.307244426091,1096.9514523529574,2131.505702449766,5337945.172180473,2.2829699883749277,,,,,,,,,,
2100.2791999999627,0.803193161750672,0.29219647980079855,71.00837599999889,21002791.99999963,23408496381.26931,11289987259.614916,2593.7764786774533,5410456657.26259,2609479299.0664153,1010.9076668778276,2670995852.910899,2511.7160398192323,1106.5165598818492,2131.26778388313,5353139.477929247,2.2699308179241586,,,,,,,,,,
2100.4315999999626,0.7921212055460395,0.29325598968650995,71.01294799999889,21004315.999999627,23554926425.055473,11548027278.361557,2594.551515611777,5397925559.156029,2646384475.1131325,1010.9058897199716,2671003718.472028,2516.9727859735067,1114.6091531846828,2130.1379502781633,5361499.251219524,2.258166262839277,,,,,,,,,,
2100.5839999999625,0.7807613242594019,0.29509020554911913,71.01751999999888,21005839.999999627,23705812932.850647,11813900239.635162,2595.346707301842,5352194914.371278,2667290801.651552,1010.9041124478881,2671011581.453548,2518.398609706965,1119.6195511622293,2127.793216305609,5358631.477687957,2.2493342556341775,,,,,,,,,,
2100.7363999999625,0.7699870671681202,0.2978321290039375,71.02209199999888,21007363.999999627,23849537504.30201,12067154302.22168,2596.1009052982317,5265039215.136761,2663952733.0390816,1010.9023350615804,2671019441.8555894,2514.369546665127,1119.9232651370196,2123.977840230652,5340465.19926752,2.2451266304906174,,,,,,,,,,
2100.8887999999624,0.760556213035664,0.3013093548938508,71.02666399999887,21008887.999999627,23975841664.10633,12289729051.812914,2596.7610650875035,5142483803.144835,2635975557.3712053,1010.9005575610516,2671027299.678278,2505.0064918079597,1115.3540470521345,2118.9264586130735,5307924.534489399,2.2459294413542117,,,,,,,,,,
2101.0411999999624,0.7529447877518379,0.3049087378614526,71.03123599999887,21010411.999999624,24078123814.1567,12469993559.75616,2597.2938648573713,5010468471.4943695,2594907728.4070096,1010.8987799463054,2671035154.921743,2493.1004022872917,1108.0281089616951,2113.5881417675264,5269387.446510269,2.250033534459259,,,,,,,,,,
2101.1935999999623,0.7475225622601249,0.3077096583262927,71.03580799999887,21011935.999999624,24151177526.35425,12598761651.494848,2597.6734206417914,4907234513.872668,2559919819.2637258,1010.8970022173445,2671043007.5861073,2483.251305600651,1101.6229903162828,2109.4069910881863,5238187.664662879,2.254175273600358,,,,,,,,,,
2101.3459999999623,0.7446586707832543,0.30887779414930505,71.04037999999886,21013459.999999624,24189827052.347595,12666893908.43714,2597.8738930451723,4866064331.733064,2548092655.1606283,1010.8952243741725,2671050857.6715,2479.642855976128,1099.522431649826,2107.691422504073,5226321.978414388,2.2551998800565083,,,,,,,,,,
2101.498399999962,0.7447673106774749,0.30803365070299377,71.04495199999887,21014983.99999962,24188360093.25656,12664307827.854633,2597.866288252577,4901166780.793629,2566105539.537185,1010.8934464167925,2671058705.1780515,2483.988325474345,1103.0529677521647,2109.0252502153953,5238794.099665651,2.2519211661578615,,,,,,,,,,
2101.650799999962,0.7481108581539406,0.3053548187544479,71.04952399999885,21016507.99999962,24143243718.076664,12584776357.540043,2597.6322399292244,5005061715.200821,2608911340.870394,1010.8916683452076,2671066550.105882,2495.1044541187757,1111.1386703735438,2113.1133602828577,5272438.557299651,2.245538311865223,,,,,,,,,,
2101.803199999962,0.7547294469773401,0.30144017090969255,71.05409599999886,21018031.99999962,24054113749.28695,12427675450.422222,2597.168938711586,5153638947.430758,2662652754.322477,1010.8898901594216,2671074392.4551225,2509.6675827712074,1120.9641279050104,2119.0007112055573,5317987.3927817205,2.238847363886273,,,,,,,,,,
2101.955599999962,0.764456363783674,0.29707171645003233,71.05866799999886,21019555.999999616,23923551247.06913,12197579356.1045,2596.488054535143,5314509624.132841,2709637553.792647,1010.888111859437,2671082232.225902,2523.5073352357945,1129.0938363049065,2125.451157961398,5363591.587801002,2.2349845992378023,,,,,,,,,,
2102.107999999962,0.7770792231393066,0.2930761082969628,71.06323999999887,21021079.99999962,23754862792.0848,11900328843.859793,2595.604454380248,5451669403.358747,2731089596.9306593,1010.8863334452576,2671090069.418342,2532.303053560382,1132.0348571482314,2131.1614347489453,5396746.608844879,2.236947950471808,,,,,,,,,,
2102.260399999962,0.79240607988466,0.29021612659473556,71.06781199999885,21022603.999999616,23551151095.5558,11541374698.092407,2594.531574408074,5530648609.798922,2710325608.722304,1010.8845549168866,2671097904.0325747,2532.2161999251935,1126.7271112017968,2134.9316705180436,5406108.561819145,2.2474086003169527,,,,,,,,,,
2102.412799999962,0.8101009693814785,0.28902667671923327,71.07238399999886,21024127.99999962,23317450269.48618,11129526714.346184,2593.2929321432966,5527974967.314939,2638527985.003581,1010.8827762743268,2671105736.068725,2520.9824356160393,1111.4422944600617,2135.9341835857244,5384652.560451496,2.268208118569693,,,,,,,,,,
2102.565199999962,0.8292950464481903,0.2895820058954473,71.07695599999886,21025651.999999616,23065704998.614,10685732888.47725,2591.949346748627,5444149628.218974,2522130961.7697077,1010.880997517582,2671113565.5269213,2499.440641203777,1087.1172647186763,2134.100402720497,5334057.278968958,2.2991453841463745,,,,,,,,,,
2102.7175999999617,0.8483442904963063,0.29133843002432,71.08152799999885,21027175.99999962,22817619388.6818,10248155619.713867,2590.6158996652584,5310414267.679518,2385084565.2778053,1010.8792186466551,2671121392.407287,2472.305711363073,1058.0923327387015,2130.3778951654685,5266945.4375792295,2.3365689693298393,,,,,,,,,,
2102.8699999999617,0.8650570818994628,0.29321123489759515,71.08609999999885,21028699.999999616,22601370161.485138,9866477689.285347,2589.4460042670376,5181281077.780802,2261853763.3154473,1010.8774396615494,2671129216.7099533,2447.1693055908986,1031.312251524827,2126.591966068538,5204130.584879128,2.372869421431466,,,,,,,,,,
2103.0223999999616,0.8773938420590398,0.2939420721179502,71.09067199999885,21030223.999999616,22442568821.958775,9586012990.778843,2588.582431055867,5114506520.464681,2184586191.3377175,1010.8756605622684,2671137038.4350424,2431.8414027160684,1013.9643789852678,2124.828033742459,5167244.786106687,2.398349935280519,,,,,,,,,,
2103.1747999999616,0.8842877546883364,0.29263168732105793,71.09524399999884,21031747.999999616,22354129473.55531,9429742325.577957,2588.0998571718164,5148656515.470522,2171880784.7664037,1010.8738813488152,2671144857.582688,2431.282943175928,1010.6012449852547,2126.5535585801294,5170253.39472594,2.4057786938619907,,,,,,,,,,
2103.3271999999615,0.8859359980426698,0.2891331689514735,71.09981599999885,21033271.999999616,22333016410.463966,9392427553.230894,2587.984480137013,5290103900.775015,2224818928.3474064,1010.8721020211929,2671152674.1530113,2445.9210111046427,1021.5387787081933,2131.9889804597915,5214676.642750169,2.3943496439730656,,,,,,,,,,
2103.4795999999615,0.8834410672921712,0.28414745172290024,71.10438799999883,21034795.999999613,22364979789.68386,9448917662.43094,2588.1591252895482,5510133319.040012,2327960790.9434357,1010.8703225794047,2671160488.146139,2471.6509541073115,1042.997639166171,2139.9765313683965,5289275.035523952,2.3697569978042172,,,,,,,,,,
2103.6319999999614,0.8782114194402384,0.2789282998908508,71.10895999999885,21036319.999999616,22432069242.414505,9567463337.073078,2588.525200639183,5754298506.1411495,2454255975.8144727,1010.8685430234541,2671168299.562203,2501.5024738159127,1068.7966115130032,2148.4721113189457,5374408.30138884,2.340485034168242,,,,,,,,,,
2103.7843999999614,0.8715533444438537,0.2747697901727027,71.11353199999884,21037843.999999613,22517662415.724216,9718659159.258226,2588.9912658889302,5961635375.041066,2573051375.0548763,1010.8667633533444,2671176108.4013243,2528.1541145076285,1092.6052399286975,2155.370327460827,5449108.361657744,2.3138769814728453,,,,,,,,,,
2103.9367999999613,0.8646500662600103,0.2725025339861918,71.11810399999885,21039367.999999613,22606621214.474125,9875748984.804249,2589.474495361799,6087887250.4369545,2659506069.6028056,1010.8649835690784,2671183914.6636324,2546.3049704966866,1109.7983135986965,2159.299403223578,5498234.803218725,2.2943853304659387,,,,,,,,,,
2104.0891999999612,0.8585451933028162,0.2722554116187198,71.12267599999883,21040891.999999613,22685474049.32618,10014952014.81079,2589.9018364688027,6120407263.748752,2701975057.883518,1010.8632036706597,2671191718.3492575,2554.009971944631,1118.4428304657872,2160.0000235344837,5516661.599507709,2.2835409216946627,,,,,,,,,,
2104.241599999961,0.8539282162895316,0.2735322924564087,71.12724799999884,21042415.999999613,22745223435.27575,10120406626.97268,2590.225024859733,6078173861.064445,2704461936.7425866,1010.861423658092,2671199519.458322,2552.755823592758,1119.4192570421505,2158.2180784008387,5509403.768220913,2.280428720100745,,,,,,,,,,
2104.393999999961,0.8507270983850554,0.2755651771021845,71.13181999999884,21043939.99999961,22786708251.388275,10193613611.821514,2590.449103113046,5996757231.6538515,2682643998.8167906,1010.8596435313775,2671207317.990951,2546.2814635696773,1115.6830376363478,2155.1692539346795,5487667.522149165,2.282262414748325,,,,,,,,,,
2104.546399999961,0.8479609678800455,0.27769034741081255,71.13639199999884,21045463.999999613,22822594559.865654,10256933736.245327,2590.642732248397,5910100468.850578,2656118204.463676,1010.8578632905201,2671215113.947277,2538.8475482521953,1110.9830603969883,2151.951723153139,5463477.356284434,2.285226155784038,,,,,,,,,,
2104.698799999961,0.8440805771930486,0.2795435861610338,71.14096399999883,21046987.99999961,22872997434.175312,10345856796.853603,2590.9143595964865,5839796876.303158,2641442267.408003,1010.8560829355229,2671222907.3274245,2533.835269911656,1108.6136085872736,2149.2192025952577,5445767.418307268,2.2855891811941293,,,,,,,,,,
2104.851199999961,0.837592907884666,0.2810228143703053,71.14553599999883,21048511.999999613,22957425960.623512,10494782280.954174,2591.3684964480735,5795000757.276914,2649132850.080811,1010.8543024663892,2671230698.13152,2533.2505312682297,1110.7461481157798,2147.207949503126,5439415.678822161,2.2806746037927055,,,,,,,,,,
2105.003599999961,0.8275407545969525,0.282116645811775,71.15010799999882,21050035.99999961,23088639274.434097,10726171637.11742,2592.0721471782135,5779023255.920945,2684731421.4198318,1010.8525218831223,2671238486.3596888,2538.090160298548,1118.5031365191996,2145.9837701982106,5446700.291300459,2.2691846606681203,,,,,,,,,,
